image_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50
potato_6_1_96,0.342127,1.57241,-1.07865,-3.18376,-0.20652,1.75277,-1.8027,-5.53209,-3.55137,-7.53704,-2.9115,-0.751781,4.48746,-0.706805,-4.5212,0.154144,-1.07428,2.91441,-1.85328,-1.60669,2.43719,1.77793,3.29485,-2.00443,0.536045,2.90755,3.48753,4.95083,6.93059,1.58389,-2.16328,-4.80664,0.115068,-4.73141,-0.207557,1.44277,-1.71946,-3.10636,-4.27201,-2.26964,2.59318,0.169198,20.3072,7.19203,-2.83937,-5.19791,-1.98588,5.9936,1.49754,-1.62048,-3.45013
potato_6_2_8,-0.674984,0.861519,-1.21766,-2.90752,0.736823,1.57575,-0.101084,-5.44663,-3.32094,-6.54337,-3.37632,-0.935438,5.59296,-1.48226,-3.38926,0.0851576,-0.164653,0.483759,-0.527284,-1.61218,1.45081,1.79022,5.61293,-2.80126,-0.0481175,3.62567,3.19979,5.48284,6.23199,0.626246,-2.67852,-5.20062,0.275756,-4.53892,-1.16917,2.33877,-1.66813,-3.96262,-3.4441,-0.193672,0.988688,-0.846228,20.6828,4.1642,-2.76028,-4.90933,-0.794042,4.98121,0.915974,-2.36051,-2.83871
rubber_eraser_1_1_104,2.4705,0.356362,0.44904,-0.658473,4.16863,-1.42069,3.5456,19.2101,2.85772,4.19256,1.15055,-0.534576,-5.6734,-5.21534,-1.74909,-2.41075,1.15082,-1.05269,4.55836,-1.23384,-2.88727,-2.70392,-3.10093,-1.48003,-2.18584,-1.50683,-0.123318,1.00173,-4.03539,-2.88046,0.869021,3.70337,1.00185,-0.82201,6.3285,-0.831681,-2.32436,-0.630503,-1.7401,1.43337,-0.566478,-1.01932,-4.31705,-2.28004,1.71635,1.13781,1.70862,-3.70012,-4.19546,-2.09615,4.29292
rubber_eraser_1_1_31,1.49781,-0.688209,4.05566,-0.877326,4.62522,-0.815052,4.1539,20.3274,2.02766,4.355,0.911672,-0.524221,-5.3661,-3.91623,-2.35379,-1.37311,0.0606052,-1.79073,6.05629,-1.45324,-3.29996,-1.63634,-1.9031,-1.5191,-2.15275,-1.74811,-0.623966,0.488909,-4.28547,-3.03575,-0.810882,0.840901,0.549865,-1.64393,5.11051,-0.564707,-2.21085,-0.698565,-0.785444,4.32595,-2.29862,-1.96581,-3.56387,-3.24706,2.2521,1.73651,1.79646,-3.19069,-3.76619,-2.03084,4.1604
rubber_eraser_1_2_161,3.44303,-1.21446,3.40981,-0.492995,3.96247,-1.16585,2.53393,17.0832,2.22461,3.61182,0.331122,-0.525905,-5.27118,-2.8056,-1.86086,-1.66947,1.61186,-1.93714,5.25323,-1.28873,-2.8064,-1.40825,-0.0709558,-1.29092,-2.8752,-2.64481,0.966635,1.25916,-4.41206,-2.66227,-0.035959,1.10898,-0.594818,-0.548086,3.43398,-0.549474,-2.63408,0.18073,-1.78029,2.23058,-1.4902,-1.89131,-4.02614,-3.31861,0.636214,3.43608,1.94678,-3.40203,-3.45406,-0.716596,3.96901
rubber_eraser_1_2_31,1.97465,-1.65721,5.45328,-2.10559,3.67254,-1.24019,1.5638,18.8603,0.467549,5.69993,-0.856754,-0.644235,-5.42712,-2.59519,-2.81665,-1.49307,0.379874,-2.17725,7.0323,-2.01054,-3.20019,-0.713824,-1.24842,-2.00863,-3.03313,-3.70601,1.54644,2.06557,-4.88235,-2.26995,0.0336225,1.92899,-0.0887366,-0.509286,4.18685,1.86501,-2.52221,0.159363,-2.35617,4.24657,-2.29477,-1.53941,-4.68308,-4.05154,0.952652,3.26511,2.33832,-4.07117,-5.04543,-0.324068,5.71901
rubber_eraser_1_4_254,1.61568,-1.05347,5.12025,-1.74664,5.68358,-0.154686,4.60051,19.1826,1.33218,3.59027,0.820486,0.187922,-4.89204,-2.45833,-2.22194,-0.251535,0.931271,-2.63263,7.08223,-1.69305,-3.29875,-1.32765,-0.601675,-1.36826,-2.75029,-2.23816,1.16376,0.311447,-4.31266,-2.95604,-1.30972,0.627349,0.2897,-0.724703,2.48227,1.4812,-1.61591,-0.773259,-1.61508,2.84959,-3.33138,-2.48138,-3.35053,-3.92783,1.02839,1.4582,1.23519,-3.84942,-4.22006,-1.10203,4.06782
rubber_eraser_2_1_68,1.38697,-0.891144,5.12538,-0.397834,3.88157,-1.83144,-0.1526,18.7099,4.61609,5.98183,0.964474,-0.00607922,-4.30367,-3.5767,-1.81187,-2.1103,0.177255,-0.694167,2.43861,-1.23699,-2.72237,-3.01871,-1.43283,-2.24622,-1.7344,-2.63365,-1.7916,1.87483,-3.81917,-1.70409,-1.20653,2.50518,-0.428167,-1.94313,5.95063,-0.287763,-2.20233,-1.13707,-0.425391,2.01211,-1.34064,-0.466034,-3.69089,-2.49177,0.820341,0.566067,0.762191,-2.56714,-3.24975,-1.38979,4.27816
rubber_eraser_2_4_168,2.49059,-1.83413,7.94175,-1.15065,3.69743,-1.36747,0.720283,17.7566,2.06932,4.90646,1.12401,0.652004,-3.02757,-2.57254,-2.03074,-0.185619,0.285361,-2.22805,3.54621,-1.31582,-3.34447,-1.81631,-0.289176,-2.05784,-2.04123,-2.53775,-0.0435097,1.34075,-3.54534,-2.3755,-1.81592,0.373599,-0.475225,-1.8264,3.40244,-0.0822789,-0.418534,-1.1419,-0.694257,4.18296,-2.56822,-1.82915,-2.34743,-3.32977,0.928954,0.897752,0.904815,-3.28534,-3.60625,-1.97039,3.49821
rubber_eraser_2_4_256,3.18078,-1.52653,6.75383,-1.09882,2.93158,-1.17512,1.64446,17.8422,2.28733,5.2146,1.39556,0.0978112,-3.28374,-2.71057,-2.48523,-0.542468,0.0699664,-2.25496,3.79585,-1.40212,-2.9716,-2.19162,-0.283894,-2.31599,-2.36452,-2.46873,0.14703,1.52356,-3.4027,-2.56152,-1.55365,0.686693,0.305996,-1.99498,4.05287,-0.385204,-0.941644,-0.637439,-0.80221,3.45735,-2.12149,-1.63147,-2.21538,-3.15306,1.77002,1.26926,0.670194,-3.31801,-3.70434,-1.53668,2.45611
rubber_eraser_2_4_257,2.9613,-1.42567,6.11789,-1.10811,2.79483,-1.17334,2.21113,17.7324,1.64554,5.23868,1.47131,-0.30991,-3.31839,-2.71286,-2.28357,-0.218817,0.285506,-2.206,4.12291,-1.483,-2.95964,-1.83721,-0.184095,-2.05478,-2.28277,-2.65646,0.161194,1.56976,-3.53016,-2.59196,-1.39624,0.732276,0.489114,-1.95718,3.6014,-0.329604,-1.37644,-0.622999,-0.927036,3.50689,-2.03235,-1.70518,-2.43059,-3.115,1.77055,1.64979,0.605202,-3.01087,-3.65536,-1.42136,2.44549
rubber_eraser_2_4_55,3.79155,-1.59336,6.19924,-1.5216,3.04373,-0.781143,-0.125312,17.5328,2.54397,5.62551,1.32457,-0.0670009,-2.57832,-2.1228,-1.74253,-0.809863,0.207418,-1.87119,5.14077,-2.03232,-3.07194,-2.96909,-0.782386,-2.31464,-2.12032,-2.63498,1.06952,1.62335,-3.36665,-1.74266,-1.35729,0.381297,-0.803305,-1.99046,4.3419,-0.436299,-1.10603,-1.14775,-1.44363,4.42596,-1.98118,-2.13903,-3.56271,-2.94096,0.693025,0.305666,0.458475,-3.98117,-4.09185,-1.91258,5.61902
rubber_eraser_3_2_109,0.747061,-1.15932,3.50483,-1.65086,4.14814,-0.572544,5.04056,17.3702,1.79982,5.03083,0.720631,-0.0993499,-4.00284,-3.99712,-3.00848,1.62212,2.76015,-2.28254,3.5771,-2.73987,-2.80612,-2.13146,-3.39613,-1.08499,-2.04471,-2.75801,-0.215156,0.350019,-3.38063,-2.95806,-1.81767,3.42244,2.07108,-1.07248,1.89129,-1.09697,-1.43307,-1.42906,1.24707,6.6818,-3.37101,-1.80417,-3.3559,-2.14125,1.38753,2.338,-0.705954,-1.46315,-3.46951,-1.38595,1.78588
rubber_eraser_3_4_105,1.0051,-1.1944,2.58881,-2.19109,3.7276,-0.0945927,5.07254,15.2849,0.554517,4.07538,0.596382,0.497113,-3.29036,-4.31095,-2.32693,1.84685,2.56713,-3.3112,4.53539,-3.14356,-1.97856,-1.06709,-3.42538,-1.1488,-1.30089,-2.5117,1.59358,0.319505,-4.47593,-3.00849,-1.14425,4.16608,3.60526,-0.959195,1.27647,-1.27607,-1.43246,-1.47858,0.879844,6.55298,-3.67861,-1.72738,-3.36104,-2.33604,2.59476,2.39852,-0.0429958,-1.73472,-3.31732,-1.31961,0.60414
rubber_eraser_3_4_12,0.96187,-0.585405,3.78962,-1.68366,3.77827,-0.58075,4.38669,14.1895,0.567162,1.78104,-0.898898,0.393069,-3.80851,-2.71585,-2.41615,1.15306,1.51598,-3.10061,2.32789,-2.18068,-2.60412,-0.659599,-1.62959,-0.60912,-2.51623,-2.33814,0.126264,0.764321,-3.62119,-3.02019,-1.1155,2.87641,2.39825,-1.07222,2.31282,-1.49693,-1.92827,-0.590062,0.406035,5.14932,-2.72348,-2.5856,-1.25416,-2.8299,3.60712,4.44192,-0.290942,-1.82584,-3.0726,-0.703915,1.95652
rubber_eraser_3_4_143,1.41116,-0.972165,3.76403,-1.9204,3.16049,-0.448408,3.99198,14.4945,1.15825,2.67707,-0.0286116,-0.0964878,-3.4925,-3.08677,-2.9827,1.04281,1.48719,-2.92594,2.33893,-2.40106,-2.61686,-0.689664,-2.67695,-0.771657,-1.96294,-2.68753,0.680459,1.4558,-3.44274,-2.89809,-0.973866,4.26884,2.74463,-1.26535,2.26123,-1.4539,-1.7222,-0.699267,-0.0734258,5.14281,-2.94481,-1.77192,-2.34385,-2.30047,3.58066,4.40033,-0.0150987,-1.53665,-3.29336,-0.447745,0.392842
rubber_eraser_3_4_3,1.07821,-1.04765,3.51027,-2.18139,4.15084,-0.322164,6.11413,16.0627,0.325293,1.91959,-0.291287,0.00301873,-4.50476,-3.5126,-3.13571,1.50552,1.84716,-3.05485,3.0704,-2.78047,-2.85543,-0.547084,-2.75442,-0.563207,-2.36005,-2.75661,1.25581,1.07669,-3.30161,-3.05731,-0.858095,3.05819,2.57197,-1.16441,3.38244,-0.724505,-2.13093,-0.875408,0.0204211,6.22876,-3.04719,-2.13015,-2.47073,-2.4883,2.82921,3.39426,0.180857,-1.76185,-3.67943,-1.13624,1.75463
rubber_eraser_4_1_103,0.30857,-1.05928,2.30813,-0.834195,2.78013,-1.34599,2.37916,17.9967,1.6887,6.22153,1.19466,-0.264887,-3.96696,-5.60698,-2.88845,-0.650816,4.74921,-2.25426,3.18115,-2.47935,-2.64226,-2.78706,-4.87901,-1.77656,-0.278693,-1.7952,-1.27725,1.66238,-5.23133,-2.7655,-2.01077,7.43842,2.81529,-1.73294,5.19379,-2.42731,-1.8895,-1.48857,0.231085,5.10475,-2.29817,-0.517467,-4.10949,-2.20537,3.0739,2.93692,-0.838346,-1.81665,-3.23469,-1.41618,0.873192
rubber_eraser_4_1_190,0.947181,-0.195161,5.78597,-1.56696,4.76887,-1.43547,3.53613,15.9161,2.57683,0.633482,-0.191897,-0.0711191,-4.92121,-3.6683,-2.77103,0.0426042,2.93402,-1.93328,1.22384,-1.53302,-2.9101,-2.44863,-1.76039,-0.871902,-2.51351,-2.81347,0.77144,1.83649,-4.87857,-2.07264,-0.518544,2.23131,0.583426,-1.32186,5.74299,-1.1271,-2.61792,-1.42084,1.16229,4.82403,-2.85513,-1.56218,-2.66938,-2.28765,2.03742,1.76942,-0.294067,-1.82818,-2.84947,-0.665845,3.11584
rubber_eraser_4_2_209,1.29017,-0.0777931,2.44123,-0.911046,5.97163,-0.726785,4.15328,19.9414,3.25911,4.85852,0.710718,-0.505522,-5.13593,-4.7119,-3.65781,-0.31459,4.35515,-2.38871,4.14756,-2.98187,-2.56879,-2.98422,-4.30698,-1.64209,-1.0568,-1.35051,-0.394491,1.52596,-4.02258,-2.7475,-1.37906,4.52145,2.41473,-2.26201,2.45471,-1.31289,-2.524,-1.47163,-1.2142,3.51912,-1.89283,-1.9182,-2.29544,-2.13162,2.54595,1.71862,-0.435133,-2.61706,-3.91687,-0.90593,2.554
rubber_eraser_4_2_219,1.0012,-0.955038,3.65553,-0.789019,5.37072,-0.951169,3.60114,19.8605,3.24254,5.96172,1.62173,0.19418,-4.14186,-4.63258,-3.15042,-0.347048,4.15363,-2.9213,4.26524,-2.6514,-3.2707,-2.84486,-3.82875,-2.15513,-0.761368,-1.66001,-0.559699,0.537464,-3.87187,-2.57432,-2.13678,3.99541,1.67153,-2.41105,2.94676,-1.44033,-1.73458,-1.65212,-0.783431,5.26437,-2.4327,-1.89693,-2.78294,-2.50058,2.32812,1.78139,-0.831855,-2.59587,-3.47026,-1.66374,2.78431
rubber_eraser_4_4_21,1.70541,-0.866639,3.52753,-2.03056,3.93796,-0.310047,4.84288,17.1984,1.33318,3.72259,0.418755,-0.253146,-4.55103,-3.80914,-3.11862,0.208247,3.02926,-2.85591,3.88025,-3.0263,-3.04058,-1.27921,-3.08739,-0.624196,-1.76402,-2.44023,0.766285,2.17903,-2.54616,-3.04264,-1.34606,2.81607,1.49296,-1.65374,4.61606,-0.683141,-2.17439,-1.39562,-0.0715041,5.82129,-2.30406,-1.86359,-1.86149,-2.82466,2.51219,1.62847,0.000935157,-2.89117,-4.08823,-1.89417,1.62442
scissors_1_1_88,3.30071,0.712195,2.1304,0.226782,1.36553,0.573768,-2.75376,-1.27307,3.64661,-3.38708,16.8671,-0.725625,3.71425,-1.19631,-1.97655,-0.138831,-0.157894,1.10793,2.68627,-1.66705,-1.22716,-3.76393,-2.08348,-1.14564,2.40819,-1.17811,-0.855224,-0.626728,-1.21805,1.81166,-1.62185,0.0340981,-2.55819,-1.14836,-0.721702,0.476938,2.90438,-0.75934,-0.329108,-2.50881,-3.68225,2.38688,-2.09227,0.202375,-0.79986,-2.74919,-1.66073,-1.34967,1.92469,-0.631823,-0.291449
scissors_1_2_50,3.17212,-1.27355,2.46108,-0.218118,2.22342,0.0740868,-2.12649,-1.32117,4.64473,-2.47404,15.9425,-0.672318,3.05558,-0.439245,-1.03294,-0.615736,-0.869169,0.159498,1.10496,-1.16052,-1.56244,-3.70063,-0.779555,-1.91276,0.886737,-1.80861,0.865564,-2.3346,-0.723363,3.22709,-1.03503,-0.986153,-2.88558,-0.78092,0.00513086,0.502134,2.06508,-0.262966,-1.15252,-1.24881,-3.4236,2.0914,-4.20775,-0.563571,-0.73007,-1.97698,-1.52542,-0.763808,0.780944,-0.484978,2.64533
scissors_1_4_137,2.63905,-1.82131,2.87864,0.824082,0.0989532,0.342366,-1.90516,-2.00284,4.14386,-2.82233,15.4857,0.350117,2.97928,1.14675,1.02254,-0.403515,-0.00947283,-2.04803,1.64211,-0.976202,-2.73984,-3.21093,-0.883124,-1.06621,0.707077,-2.16579,1.66519,-2.43964,3.71016,1.321,-1.95497,0.684921,-2.93948,0.75352,-0.12679,-0.950076,2.71372,0.0745237,1.85698,-4.08528,-3.98972,-1.04119,-3.49082,-2.20942,0.103507,-1.70939,-0.739355,-3.25248,0.0112446,-0.0779534,2.09581
scissors_1_4_173,2.76501,-1.76145,3.60343,1.53545,2.24331,-0.0333112,-1.98352,-1.82277,6.06236,-3.89522,16.294,0.991337,2.56658,1.5939,0.713313,-0.69819,-0.384204,-2.05614,-0.668668,-1.17598,-2.53973,-3.38326,-0.26839,-1.84427,0.737505,-2.45971,1.79915,-3.5186,1.73822,3.43051,-0.785495,-0.46165,-3.51299,1.07695,0.273542,-0.870506,2.56498,1.05292,1.57186,-3.59979,-4.62068,0.0598329,-4.35394,-2.11925,-0.759018,-2.4018,-1.2296,-2.67559,-0.0407313,0.215018,3.14823
scissors_1_4_225,1.42666,-0.719994,2.78147,1.02442,2.63532,-0.0895863,-1.74149,-0.527481,6.83895,-3.24695,18.1847,0.662523,2.41504,-0.776661,0.924919,-0.350479,-0.770756,-1.67331,1.42836,-0.537115,-2.21999,-2.97132,-0.747035,-2.3287,1.45428,-1.15236,0.231098,-2.77376,-0.0136794,1.79919,-2.13537,1.46349,-2.49159,0.457783,-0.364335,-0.789972,2.73214,-0.0692306,0.521544,-4.31069,-4.02453,0.0252185,-4.61201,-1.95341,-0.670363,-1.90306,-0.78837,-2.96422,0.282215,-0.495906,1.71488
scissors_2_1_21,-2.07339,1.03468,-0.632277,-0.315765,3.42822,-0.141905,2.20006,-0.734127,1.22511,-1.78834,14.4611,-0.616999,-0.138575,-1.39451,-1.3047,2.32343,1.07338,0.848821,1.79217,-0.823685,-1.7097,-1.45013,-4.51723,3.13666,2.57811,0.116106,1.43785,-3.06458,1.49319,-2.58892,-1.57269,-0.257415,0.340063,-0.483196,-2.48155,1.97088,1.35636,-2.55509,2.68098,0.719533,-4.85999,0.409206,-5.35695,-0.322386,0.117493,-1.41876,0.173366,1.40042,-1.09778,-1.12919,-0.222465
scissors_2_1_88,-0.540757,-0.0624374,1.00451,-0.156879,3.21078,0.249253,-0.731288,-0.687308,3.74717,-2.15498,16.8093,-1.03174,0.382732,-1.6679,-1.58419,1.59926,2.1273,-0.185948,1.13215,-1.99839,-1.09949,-2.32552,-5.52322,0.799319,3.88381,-0.358832,1.29409,-1.49566,0.461226,-0.923476,-1.57116,2.02059,-0.197412,-0.383031,-1.68798,0.86548,1.3461,-1.84335,1.4838,-1.65587,-5.19837,1.11247,-4.3279,-0.334844,0.509883,-1.58176,-0.809988,-0.655019,-0.547134,0.54064,-1.31715
scissors_2_2_105,0.310133,-0.0381237,0.94248,0.905856,2.57067,-0.379837,-1.74613,-0.103582,5.5335,-1.5451,16.6993,-0.577376,1.57966,-2.02323,-1.43799,0.17768,0.882226,0.960763,1.85065,-1.23764,-3.0872,-1.75367,-4.54108,0.85334,3.59841,0.347733,0.848718,-1.23131,1.7526,-1.50521,-2.63126,3.12755,-1.69368,0.575243,-1.58086,0.1328,1.62959,-2.70786,1.66675,-2.79324,-3.8376,0.28813,-4.38645,-1.0927,-0.345536,-1.33464,-0.119484,-1.97587,-0.799995,-1.90362,-0.58294
scissors_2_2_150,0.388037,-0.605779,1.31347,0.756911,4.75212,-0.822563,-0.524044,-0.345942,3.50698,-1.05385,15.5483,-1.22001,0.359848,-0.00214528,-1.5797,0.158534,0.942324,-0.263961,2.19095,-0.311379,-2.93671,-2.46385,-2.41327,0.513889,1.26017,-1.41122,0.234696,-1.94115,1.08131,-1.69561,-2.64121,2.50646,-1.99198,-0.187413,-1.88967,1.54037,3.58147,-1.07342,1.44534,-2.01536,-4.41433,0.137787,-4.35798,-2.78559,-0.243305,0.261788,0.322397,-1.62628,-1.56457,-0.19889,0.195559
scissors_2_2_170,1.24389,-0.689434,1.40184,0.777054,3.06025,0.0379433,-1.03812,2.05139,3.73105,-0.751327,15.3534,-2.00914,-0.0568634,-1.14243,-1.43622,-0.714357,0.667119,1.73339,3.27975,-1.03481,-2.92297,-2.83486,-4.01769,0.549734,1.95806,-1.37296,0.726465,-0.398577,1.86454,-1.0108,-2.82856,0.26174,-2.21433,-1.05307,-1.46591,2.12752,0.500818,-2.16854,1.76624,-0.909353,-3.83594,0.959495,-4.94298,-1.60312,-0.515823,-1.08166,0.16284,-0.858523,-1.20398,-0.59971,2.29441
scissors_3_1_89,0.288872,1.06878,-0.305546,0.0105895,5.32865,0.0553687,0.640887,2.51647,4.59454,-2.33977,15.659,-0.475041,0.821429,-1.41426,-1.1523,1.48519,-0.087827,0.273478,1.6848,-1.77839,-1.09894,-3.29563,-2.89485,-1.72192,1.97121,-0.257079,0.03439,-3.53488,-2.12424,0.0877777,-0.227856,0.408592,1.20146,-0.129977,-2.03406,0.496617,1.47191,-0.445077,-2.62896,0.114143,-3.69473,0.0212859,-4.21565,0.301001,0.206593,-1.63032,-1.81399,-1.29949,-0.907189,0.0625805,1.6493
scissors_3_2_192,1.0055,1.03899,-3.52526,1.59088,2.13617,-0.861225,-0.240116,1.58076,4.54544,-2.31194,15.4444,-0.178431,1.5197,-2.12611,-0.911241,0.352979,-0.256596,0.495287,2.41962,-0.751815,-1.72386,-2.8185,-3.58923,-0.785497,3.4446,1.6559,-1.12527,-2.08921,-0.100969,-1.59127,-0.689059,3.6006,0.596145,1.54101,-1.23229,-1.65099,1.15731,-0.937849,-1.95658,-2.58949,-2.06516,0.148267,-5.99292,0.382539,1.07642,-1.67079,-0.222674,-2.24273,-0.945065,-1.50305,0.825162
scissors_3_2_68,1.27408,0.551045,0.259881,0.103196,1.57765,0.251221,-2.06355,0.433291,5.45425,-1.76977,14.8016,-0.0237372,1.0322,-1.18584,0.078461,0.154577,-0.231696,-0.228488,2.73182,-1.81013,-1.18918,-3.00195,-2.89488,-1.69164,2.68843,-1.22262,0.438291,-2.33613,-1.97147,1.28202,-0.519662,2.2063,-1.53985,-0.026555,-0.618054,0.207589,1.50333,0.387337,-1.53733,-2.84014,-3.39476,1.47862,-5.3874,-0.234549,-0.268085,-0.759658,-0.586695,-1.97327,0.251122,0.101529,0.411769
scissors_3_4_107,0.734282,0.235626,0.443443,1.07626,2.13766,-0.188957,-1.35962,0.783751,5.02321,-2.42364,15.5186,-0.0661825,1.97427,-1.33381,-1.0795,1.04804,-0.206824,-0.951713,2.8095,-1.67681,-1.00338,-2.5956,-3.31046,-1.70488,3.32984,0.993415,-0.849949,-2.35205,-1.44097,-1.11779,-2.40901,5.14121,0.652714,2.66739,-1.93929,-1.43236,2.57092,0.0374518,-1.41532,-4.5668,-3.79922,-1.28752,-3.12806,-1.07352,0.576868,-1.46992,-2.25471,-3.23081,-0.882248,1.48697,0.140106
scissors_3_4_54,0.13449,0.0223666,-1.20691,1.32759,2.30451,0.544104,-1.58713,-0.0602327,4.67446,-3.56516,16.9211,-0.704189,1.9641,-0.565161,0.112733,0.261055,-0.514195,-0.992608,2.44776,-0.3948,-1.3596,-2.10616,-2.51502,-1.65356,2.77595,-0.195059,-0.75337,-2.65975,-0.983203,1.2266,-1.58021,2.73592,-0.814533,2.16991,-2.13986,-1.60198,1.48722,1.19769,-1.91582,-3.75012,-3.43349,-0.291313,-5.10281,-1.08896,0.569925,-1.12121,-1.01959,-2.3839,1.13135,0.929241,1.35868
scissors_4_1_185,0.81943,2.61079,0.891715,0.0687272,4.59717,1.64534,1.49647,0.858965,4.21065,-3.511,14.7629,-1.44839,0.59392,-1.22865,-3.60726,0.705009,-0.908868,0.00238079,3.39724,-1.63332,-3.31634,-1.98109,-4.15412,0.0528315,3.7314,2.376,-1.92499,0.1162,1.76094,-1.10749,-1.80563,1.26186,-0.405259,-0.976282,-0.193269,0.538559,2.70526,-2.5772,-2.39349,-2.28132,-3.51456,-0.147946,-1.96473,-0.417811,-0.584423,-2.47243,0.670642,-2.64745,-1.54277,-1.27721,1.27845
scissors_4_2_119,1.31482,1.00232,2.23354,0.941781,3.67981,-0.777451,-3.04888,-0.369695,8.47655,-3.08518,16.5026,-0.857407,1.8973,-1.4396,-2.24817,0.128741,-0.0205136,-0.280615,-0.0776827,-1.13781,-2.75379,-3.40917,-4.27132,-0.833714,5.35067,0.8971,-1.33185,-0.598555,2.37329,0.272292,-1.96623,4.18553,-1.98656,0.798402,-0.41482,-0.563431,2.30618,-2.17796,-2.08765,-5.15844,-3.33401,-0.20935,-3.00567,-0.757597,-1.06618,-2.17577,-0.987463,-3.06055,-0.22857,-0.866019,1.06078
scissors_4_2_179,1.25715,1.04699,-0.11078,1.58966,2.06149,-0.518709,-2.52877,0.747682,5.54818,-2.65623,12.8449,-1.23329,0.514086,-1.73853,-1.28986,-0.878657,-0.10988,1.77495,1.8959,-1.00287,-2.1757,-1.44156,-3.43692,-0.0948757,3.55823,1.64556,-1.59512,0.798061,0.504184,-0.430384,-1.47804,1.72786,-1.49876,0.337183,-0.313802,-0.231759,1.31386,-1.60713,-1.80988,-3.21103,-1.76944,0.192441,-2.69966,-0.678871,-0.818849,-2.2618,1.0295,-3.00636,0.0815041,-1.00539,1.90876
scissors_4_2_69,0.301346,-0.982614,5.52011,-0.195314,2.09604,-0.60949,-4.07155,-2.12328,7.12346,-3.15069,15.8325,0.110193,2.36776,-0.168393,-0.0496079,2.06374,-0.338263,-1.57177,-0.469486,-1.50626,-1.55664,-2.67735,-3.2088,-1.32745,4.87918,-0.794335,-0.0575902,-1.46305,0.539761,2.14098,-2.50321,1.7392,-2.29041,-0.939647,-0.675611,0.417732,2.22008,-1.3727,-0.714143,-4.52394,-4.62073,0.313379,-2.72444,-1.36046,-1.10452,-2.18108,-0.557084,-1.68609,2.07088,0.851463,0.169882
scissors_4_4_91,1.69169,-0.528129,2.18621,1.12434,1.95282,0.794816,-3.16721,-2.5826,5.36234,-3.09997,15.7388,0.249346,2.56346,-0.717318,-0.789854,1.05142,-1.1155,-1.48862,0.999617,-1.14575,-1.67436,-2.43764,-3.32837,-1.12226,3.17708,0.495049,-1.75628,-1.4824,1.14006,-0.27855,-3.13354,5.48577,-1.13768,2.08817,-1.71967,-1.88385,5.71025,-0.891973,-0.0921054,-5.81734,-4.40218,-1.00056,-0.719283,-1.71861,-0.14783,-1.92129,-1.7918,-3.66621,1.00735,0.958863,-0.0283601
shampoo_1_1_236,0.926503,-2.56238,-0.57331,-0.0618017,-3.92406,1.28893,-2.39633,-1.10587,-0.960423,1.37392,-1.17948,-0.661724,1.45419,2.27691,-0.143687,-1.83882,-0.0147274,-2.63759,-0.620128,2.58472,-2.91034,1.01968,-0.265833,-0.16821,1.11404,-2.21641,-3.52231,1.81017,-2.29915,0.264765,-1.67613,0.923589,-0.869028,-0.185814,0.696403,-4.02227,2.26552,2.28233,-0.368109,0.791908,-2.49779,0.826987,-2.69258,-3.21247,18.931,4.04671,-1.02657,-1.96721,0.796679,1.31992,-2.45862
shampoo_1_2_111,0.723567,-2.57072,-1.17962,0.0184864,-4.30435,1.05798,-2.16816,0.587177,-3.13821,-1.57205,0.362902,-2.22612,-0.140246,2.16268,1.35385,-2.16018,1.30587,-2.59738,0.653197,4.50874,-2.93182,2.52007,-1.30281,0.569971,0.43534,-2.1764,-3.55669,2.54584,-2.28699,-1.09477,-1.5011,1.09153,-1.12784,1.45646,-0.128987,-3.21765,0.329708,4.07074,-0.311145,-1.13654,-2.3186,-0.541311,-2.69606,-3.45556,21.1679,3.74499,1.38001,-3.14347,0.482317,0.803472,-2.70152
shampoo_1_4_131,0.5216,-3.71998,-0.928368,-0.432441,-4.26568,0.842819,-2.69079,-1.00036,-2.11368,0.950904,-0.20683,-0.191154,1.71461,2.23868,1.42344,-1.60847,-0.229202,-3.35946,-0.454732,2.92727,-3.39337,2.53368,-0.110669,-0.508291,1.15448,-2.83992,-3.3304,1.21731,-3.44008,1.03168,-0.3209,0.987386,-0.606549,-0.0367702,-0.478266,-4.47328,2.96768,4.01719,-1.57685,0.231832,-3.29179,1.35322,-3.95447,-4.10976,20.6427,4.45096,-0.196463,-1.86517,0.766693,0.657206,-3.70535
shampoo_1_4_244,1.40329,-3.9363,-0.48382,-0.428344,-5.02285,1.07554,-2.87483,-1.62351,-1.93471,1.21491,-0.586507,-0.405906,2.16938,2.55821,1.52324,-1.74869,-0.729371,-3.33126,-1.27747,4.20247,-3.51588,1.66767,0.81568,-0.494471,0.885129,-2.76575,-3.89924,1.45754,-3.13426,0.883048,-1.09586,-0.117373,-0.845427,-0.202077,-0.660742,-5.00075,3.14789,4.47704,-1.06719,0.348608,-3.30626,1.0969,-3.71457,-4.42682,22.7128,4.55768,-0.564488,-1.60133,1.52203,-0.367765,-4.07601
